group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
multi miller in affine,,,,,52575911.0,ns,19
multi miller in affine,,,,,52817713.0,ns,19
multi miller in affine,,,,,52490396.0,ns,19
multi miller in affine,,,,,52646291.0,ns,19
multi miller in affine,,,,,51557232.0,ns,19
multi miller in affine,,,,,45626774.0,ns,19
multi miller in affine,,,,,47846022.0,ns,19
multi miller in affine,,,,,44843192.0,ns,19
multi miller in affine,,,,,44887142.0,ns,19
multi miller in affine,,,,,44619592.0,ns,19
multi miller in affine,,,,,45749625.0,ns,19
multi miller in affine,,,,,44475878.0,ns,19
multi miller in affine,,,,,44253459.0,ns,19
multi miller in affine,,,,,48915035.0,ns,19
multi miller in affine,,,,,54046834.0,ns,19
multi miller in affine,,,,,52045630.0,ns,19
multi miller in affine,,,,,51750718.0,ns,19
multi miller in affine,,,,,53246358.0,ns,19
multi miller in affine,,,,,47110358.0,ns,19
multi miller in affine,,,,,45159469.0,ns,19
multi miller in affine,,,,,46119635.0,ns,19
multi miller in affine,,,,,45827948.0,ns,19
multi miller in affine,,,,,44667224.0,ns,19
multi miller in affine,,,,,44168893.0,ns,19
multi miller in affine,,,,,45886890.0,ns,19
multi miller in affine,,,,,46626245.0,ns,19
multi miller in affine,,,,,44776505.0,ns,19
multi miller in affine,,,,,45074439.0,ns,19
multi miller in affine,,,,,44913654.0,ns,19
multi miller in affine,,,,,46535277.0,ns,19
multi miller in affine,,,,,44071640.0,ns,19
multi miller in affine,,,,,44541223.0,ns,19
multi miller in affine,,,,,44100593.0,ns,19
multi miller in affine,,,,,45307673.0,ns,19
multi miller in affine,,,,,45068465.0,ns,19
multi miller in affine,,,,,44295693.0,ns,19
multi miller in affine,,,,,48303658.0,ns,19
multi miller in affine,,,,,46010689.0,ns,19
multi miller in affine,,,,,46005059.0,ns,19
multi miller in affine,,,,,44775768.0,ns,19
multi miller in affine,,,,,45113363.0,ns,19
multi miller in affine,,,,,46105145.0,ns,19
multi miller in affine,,,,,45022651.0,ns,19
multi miller in affine,,,,,45385308.0,ns,19
multi miller in affine,,,,,43806177.0,ns,19
multi miller in affine,,,,,48328468.0,ns,19
multi miller in affine,,,,,45042439.0,ns,19
multi miller in affine,,,,,44537376.0,ns,19
multi miller in affine,,,,,44068949.0,ns,19
multi miller in affine,,,,,46056172.0,ns,19
multi miller in affine,,,,,43871364.0,ns,19
multi miller in affine,,,,,43615149.0,ns,19
multi miller in affine,,,,,44690356.0,ns,19
multi miller in affine,,,,,45860462.0,ns,19
multi miller in affine,,,,,44156884.0,ns,19
multi miller in affine,,,,,45386980.0,ns,19
multi miller in affine,,,,,44783313.0,ns,19
multi miller in affine,,,,,45432154.0,ns,19
multi miller in affine,,,,,47386087.0,ns,19
multi miller in affine,,,,,45110291.0,ns,19
multi miller in affine,,,,,46044044.0,ns,19
multi miller in affine,,,,,45969145.0,ns,19
multi miller in affine,,,,,44533168.0,ns,19
multi miller in affine,,,,,47024799.0,ns,19
multi miller in affine,,,,,49409933.0,ns,19
multi miller in affine,,,,,46278347.0,ns,19
multi miller in affine,,,,,45575591.0,ns,19
multi miller in affine,,,,,47739987.0,ns,19
multi miller in affine,,,,,54616154.0,ns,19
multi miller in affine,,,,,52486176.0,ns,19
multi miller in affine,,,,,52493066.0,ns,19
multi miller in affine,,,,,52357472.0,ns,19
multi miller in affine,,,,,49850141.0,ns,19
multi miller in affine,,,,,46011602.0,ns,19
multi miller in affine,,,,,44860597.0,ns,19
multi miller in affine,,,,,44655071.0,ns,19
multi miller in affine,,,,,48336400.0,ns,19
multi miller in affine,,,,,46955760.0,ns,19
multi miller in affine,,,,,43928484.0,ns,19
multi miller in affine,,,,,46693009.0,ns,19
multi miller in affine,,,,,46464854.0,ns,19
multi miller in affine,,,,,47607935.0,ns,19
multi miller in affine,,,,,48271036.0,ns,19
multi miller in affine,,,,,53339469.0,ns,19
multi miller in affine,,,,,51947097.0,ns,19
multi miller in affine,,,,,52530369.0,ns,19
multi miller in affine,,,,,45900639.0,ns,19
multi miller in affine,,,,,46410101.0,ns,19
multi miller in affine,,,,,45855902.0,ns,19
multi miller in affine,,,,,45879198.0,ns,19
multi miller in affine,,,,,45147232.0,ns,19
multi miller in affine,,,,,47524249.0,ns,19
multi miller in affine,,,,,46162785.0,ns,19
multi miller in affine,,,,,45552517.0,ns,19
multi miller in affine,,,,,43774620.0,ns,19
multi miller in affine,,,,,47378805.0,ns,19
multi miller in affine,,,,,44459355.0,ns,19
multi miller in affine,,,,,48727946.0,ns,19
multi miller in affine,,,,,44496379.0,ns,19
multi miller in affine,,,,,47343955.0,ns,19
